geografie,geslacht,migratieachtergrond,huishouden,bins,uitkomst,N,mean,parents_income,opleiding_ouders,type
The Netherlands,Women,Total,Single Parent,30% - 40%,c00_neonatal_mortality,6051,0.694078318484976,28,Total,10
The Netherlands,Women,Total,Single Parent,40% - 50%,c00_neonatal_mortality,6050,0.694214876033058,32,Total,10
The Netherlands,Women,Total,Single Parent,50% - 60%,c00_neonatal_mortality,6050,0.545454545454546,37,Total,10
The Netherlands,Women,Total,Single Parent,60% - 70%,c00_neonatal_mortality,6050,0.545454545454546,44,Total,10
The Netherlands,Women,Total,Single Parent,70% - 80%,c00_neonatal_mortality,6050,0.495867768595041,54,Total,10
The Netherlands,Women,Total,Single Parent,80% - 90%,c00_neonatal_mortality,6050,0.446280991735537,69,Total,10
The Netherlands,Women,Total,Single Parent,90% - 100%,c00_neonatal_mortality,6050,0.380165289256198,119,Total,10
The Netherlands,Women,Total,Two Parents,0% - 10%,c00_neonatal_mortality,66672,0.676445884329254,29,Total,10
The Netherlands,Women,Total,Two Parents,10% - 20%,c00_neonatal_mortality,66672,0.580453563714903,47,Total,10
The Netherlands,Women,Total,Two Parents,20% - 30%,c00_neonatal_mortality,66672,0.511459083273338,58,Total,10
The Netherlands,Women,Total,Two Parents,30% - 40%,c00_neonatal_mortality,66672,0.515958723302136,67,Total,10
The Netherlands,Women,Total,Two Parents,40% - 50%,c00_neonatal_mortality,66672,0.517458603311735,76,Total,10
The Netherlands,Women,Total,Two Parents,50% - 60%,c00_neonatal_mortality,66672,0.439464842812575,84,Total,10
The Netherlands,Women,Total,Two Parents,60% - 70%,c00_neonatal_mortality,66670,0.493475326233688,94,Total,10
The Netherlands,Women,Total,Two Parents,70% - 80%,c00_neonatal_mortality,66670,0.484475776211189,107,Total,10
The Netherlands,Women,Total,Two Parents,80% - 90%,c00_neonatal_mortality,66670,0.419979001049947,127,Total,10
The Netherlands,Women,Total,Two Parents,90% - 100%,c00_neonatal_mortality,66670,0.395980200989951,195,Total,10
The Netherlands,Women,Turkey,Total,0% - 10%,c00_neonatal_mortality,2594,0.848111025443331,21,Total,10
The Netherlands,Women,Turkey,Total,10% - 20%,c00_neonatal_mortality,2594,0.53970701619121,30,Total,10
The Netherlands,Women,Turkey,Total,20% - 30%,c00_neonatal_mortality,2593,0.617105476074893,37,Total,10
The Netherlands,Women,Turkey,Total,30% - 40%,c00_neonatal_mortality,2592,0.694444444444444,44,Total,10
The Netherlands,Women,Turkey,Total,40% - 50%,c00_neonatal_mortality,2592,0.540123456790123,51,Total,10
The Netherlands,Women,Turkey,Total,50% - 60%,c00_neonatal_mortality,2592,0.424382716049383,58,Total,10
The Netherlands,Women,Turkey,Total,60% - 70%,c00_neonatal_mortality,2592,0.540123456790123,66,Total,10
The Netherlands,Women,Turkey,Total,70% - 80%,c00_neonatal_mortality,2592,0.617283950617284,76,Total,10
The Netherlands,Women,Turkey,Total,80% - 90%,c00_neonatal_mortality,2592,0.771604938271605,90,Total,10
The Netherlands,Women,Turkey,Total,90% - 100%,c00_neonatal_mortality,2592,0.424382716049383,133,Total,10
The Netherlands,Women,Morocco,Total,0% - 10%,c00_neonatal_mortality,3302,0.757116898849182,22,Total,10
The Netherlands,Women,Morocco,Total,10% - 20%,c00_neonatal_mortality,3302,1.02967898243489,30,Total,10
The Netherlands,Women,Morocco,Total,20% - 30%,c00_neonatal_mortality,3302,0.757116898849182,34,Total,10
The Netherlands,Women,Morocco,Total,30% - 40%,c00_neonatal_mortality,3302,0.575408843125379,41,Total,10
The Netherlands,Women,Morocco,Total,40% - 50%,c00_neonatal_mortality,3302,0.78740157480315,48,Total,10
The Netherlands,Women,Morocco,Total,50% - 60%,c00_neonatal_mortality,3301,0.787603472642843,56,Total,10
The Netherlands,Women,Morocco,Total,60% - 70%,c00_neonatal_mortality,3300,0.484848484848485,64,Total,10
The Netherlands,Women,Morocco,Total,70% - 80%,c00_neonatal_mortality,3300,0.909090909090909,74,Total,10
The Netherlands,Women,Morocco,Total,80% - 90%,c00_neonatal_mortality,3300,0.696969696969697,88,Total,10
The Netherlands,Women,Morocco,Total,90% - 100%,c00_neonatal_mortality,3300,0.545454545454546,129,Total,10
The Netherlands,Women,Morocco,Two Parents,0% - 10%,c00_neonatal_mortality,2922,1.06091718001369,23,Total,10
The Netherlands,Women,Morocco,Two Parents,10% - 20%,c00_neonatal_mortality,2922,0.752908966461328,31,Total,10
The Netherlands,Women,Morocco,Two Parents,20% - 30%,c00_neonatal_mortality,2922,0.513347022587269,37,Total,10
The Netherlands,Women,Morocco,Two Parents,30% - 40%,c00_neonatal_mortality,2922,0.581793292265572,44,Total,10
The Netherlands,Women,Morocco,Two Parents,40% - 50%,c00_neonatal_mortality,2920,1.02739726027397,51,Total,10
The Netherlands,Women,Morocco,Two Parents,50% - 60%,c00_neonatal_mortality,2920,0.547945205479452,58,Total,10
The Netherlands,Women,Morocco,Two Parents,60% - 70%,c00_neonatal_mortality,2920,0.787671232876712,66,Total,10
The Netherlands,Women,Morocco,Two Parents,70% - 80%,c00_neonatal_mortality,2920,0.684931506849315,76,Total,10
The Netherlands,Women,Morocco,Two Parents,80% - 90%,c00_neonatal_mortality,2920,0.753424657534246,90,Total,10
The Netherlands,Women,Morocco,Two Parents,90% - 100%,c00_neonatal_mortality,2920,0.47945205479452,132,Total,10
The Netherlands,Women,With Migration Background,Total,0% - 10%,c00_neonatal_mortality,23118,0.81754477030885,19,Total,10
The Netherlands,Women,With Migration Background,Total,10% - 20%,c00_neonatal_mortality,23118,0.756985898434121,29,Total,10
The Netherlands,Women,With Migration Background,Total,20% - 30%,c00_neonatal_mortality,23118,0.666147590622026,36,Total,10
The Netherlands,Women,With Migration Background,Total,30% - 40%,c00_neonatal_mortality,23118,0.588286183925945,45,Total,10
The Netherlands,Women,With Migration Background,Total,40% - 50%,c00_neonatal_mortality,23117,0.579656249022728,55,Total,10
The Netherlands,Women,With Migration Background,Total,50% - 60%,c00_neonatal_mortality,23116,0.510468939262848,65,Total,10
The Netherlands,Women,With Migration Background,Total,60% - 70%,c00_neonatal_mortality,23116,0.540750994981831,76,Total,10
The Netherlands,Women,With Migration Background,Total,70% - 80%,c00_neonatal_mortality,23116,0.48451289150372,90,Total,10
The Netherlands,Women,With Migration Background,Total,80% - 90%,c00_neonatal_mortality,23116,0.402318740266482,111,Total,10
The Netherlands,Women,With Migration Background,Total,90% - 100%,c00_neonatal_mortality,23116,0.367710676587645,182,Total,10
The Netherlands,Women,With Migration Background,Single Parent,0% - 10%,c00_neonatal_mortality,3638,0.522264980758659,14,Total,10
The Netherlands,Women,With Migration Background,Single Parent,10% - 20%,c00_neonatal_mortality,3638,0.357339197361187,21,Total,10
The Netherlands,Women,With Migration Background,Single Parent,20% - 30%,c00_neonatal_mortality,3638,0.577240241891149,25,Total,10
The Netherlands,Women,With Migration Background,Single Parent,30% - 40%,c00_neonatal_mortality,3636,0.852585258525853,27,Total,10
The Netherlands,Women,With Migration Background,Single Parent,40% - 50%,c00_neonatal_mortality,3636,0.715071507150715,29,Total,10
The Netherlands,Women,With Migration Background,Single Parent,50% - 60%,c00_neonatal_mortality,3636,0.66006600660066,33,Total,10
The Netherlands,Women,With Migration Background,Single Parent,60% - 70%,c00_neonatal_mortality,3636,0.522552255225523,39,Total,10
The Netherlands,Women,With Migration Background,Single Parent,70% - 80%,c00_neonatal_mortality,3636,0.44004400440044,47,Total,10
The Netherlands,Women,With Migration Background,Single Parent,80% - 90%,c00_neonatal_mortality,3636,0.385038503850385,60,Total,10
The Netherlands,Women,With Migration Background,Single Parent,90% - 100%,c00_neonatal_mortality,3636,0.385038503850385,102,Total,10
The Netherlands,Women,With Migration Background,Two Parents,0% - 10%,c00_neonatal_mortality,19354,0.852536943267542,22,Total,10
The Netherlands,Women,With Migration Background,Two Parents,10% - 20%,c00_neonatal_mortality,19354,0.630360648961455,33,Total,10
The Netherlands,Women,With Migration Background,Two Parents,20% - 30%,c00_neonatal_mortality,19354,0.589025524439392,43,Total,10
The Netherlands,Women,With Migration Background,Two Parents,30% - 40%,c00_neonatal_mortality,19354,0.589025524439392,53,Total,10
The Netherlands,Women,With Migration Background,Two Parents,40% - 50%,c00_neonatal_mortality,19354,0.490854603699494,62,Total,10
The Netherlands,Women,With Migration Background,Two Parents,50% - 60%,c00_neonatal_mortality,19354,0.511522165960525,71,Total,10
The Netherlands,Women,With Migration Background,Two Parents,60% - 70%,c00_neonatal_mortality,19354,0.532189728221556,82,Total,10
The Netherlands,Women,With Migration Background,Two Parents,70% - 80%,c00_neonatal_mortality,19354,0.480520822568978,96,Total,10
The Netherlands,Women,With Migration Background,Two Parents,80% - 90%,c00_neonatal_mortality,19354,0.372016120698564,117,Total,10
The Netherlands,Women,With Migration Background,Two Parents,90% - 100%,c00_neonatal_mortality,19354,0.35651544900279,191,Total,10
The Netherlands,Total,Total,Total,0% - 10%,c00_perinatal_mortality,149622,0.667014209140367,25,Total,10
The Netherlands,Total,Total,Total,10% - 20%,c00_perinatal_mortality,149622,0.571440028872759,40,Total,10
The Netherlands,Total,Total,Total,20% - 30%,c00_perinatal_mortality,149622,0.493911323201134,53,Total,10
The Netherlands,Total,Total,Total,30% - 40%,c00_perinatal_mortality,149622,0.48990121773536,63,Total,10
The Netherlands,Total,Total,Total,40% - 50%,c00_perinatal_mortality,149622,0.455815321276283,72,Total,10
The Netherlands,Total,Total,Total,50% - 60%,c00_perinatal_mortality,149622,0.458488724920132,81,Total,10
The Netherlands,Total,Total,Total,60% - 70%,c00_perinatal_mortality,149622,0.404352301132186,92,Total,10
The Netherlands,Total,Total,Total,70% - 80%,c00_perinatal_mortality,149622,0.407025704776036,104,Total,10
The Netherlands,Total,Total,Total,80% - 90%,c00_perinatal_mortality,149621,0.384304275317221,124,Total,10
The Netherlands,Total,Total,Total,90% - 100%,c00_perinatal_mortality,149620,0.366929554872343,191,Total,10
The Netherlands,Total,Total,Single Parent,0% - 10%,c00_perinatal_mortality,12442,0.409901945024916,15,Total,10
The Netherlands,Total,Total,Single Parent,10% - 20%,c00_perinatal_mortality,12442,0.442051117183733,22,Total,10
The Netherlands,Total,Total,Single Parent,20% - 30%,c00_perinatal_mortality,12442,0.570647805819,26,Total,10
The Netherlands,Total,Total,Single Parent,30% - 40%,c00_perinatal_mortality,12442,0.530461340620479,28,Total,10
The Netherlands,Total,Total,Single Parent,40% - 50%,c00_perinatal_mortality,12442,0.610834271017521,32,Total,10
The Netherlands,Total,Total,Single Parent,50% - 60%,c00_perinatal_mortality,12442,0.482237582382254,37,Total,10
The Netherlands,Total,Total,Single Parent,60% - 70%,c00_perinatal_mortality,12440,0.337620578778135,44,Total,10
The Netherlands,Total,Total,Single Parent,70% - 80%,c00_perinatal_mortality,12440,0.337620578778135,54,Total,10
The Netherlands,Total,Total,Single Parent,80% - 90%,c00_perinatal_mortality,12440,0.393890675241158,69,Total,10
The Netherlands,Total,Total,Single Parent,90% - 100%,c00_perinatal_mortality,12440,0.289389067524116,120,Total,10
The Netherlands,Total,Total,Two Parents,0% - 10%,c00_perinatal_mortality,136748,0.601836955567906,29,Total,10
The Netherlands,Total,Total,Two Parents,10% - 20%,c00_perinatal_mortality,136748,0.509696668324217,47,Total,10
The Netherlands,Total,Total,Two Parents,20% - 30%,c00_perinatal_mortality,136748,0.473133062275134,58,Total,10
The Netherlands,Total,Total,Two Parents,30% - 40%,c00_perinatal_mortality,136748,0.470939245912189,67,Total,10
The Netherlands,Total,Total,Two Parents,40% - 50%,c00_perinatal_mortality,136746,0.442426103871411,76,Total,10
The Netherlands,Total,Total,Two Parents,50% - 60%,c00_perinatal_mortality,136746,0.425606599096134,84,Total,10
The Netherlands,Total,Total,Two Parents,60% - 70%,c00_perinatal_mortality,136746,0.408787094320858,94,Total,10
The Netherlands,Total,Total,Two Parents,70% - 80%,c00_perinatal_mortality,136746,0.409518377137174,107,Total,10
The Netherlands,Total,Total,Two Parents,80% - 90%,c00_perinatal_mortality,136746,0.369297822239773,127,Total,10
The Netherlands,Total,Total,Two Parents,90% - 100%,c00_perinatal_mortality,136746,0.362716276892926,195,Total,10
The Netherlands,Total,Turkey,Total,0% - 10%,c00_perinatal_mortality,5322,0.71401728673431,21,Total,10
The Netherlands,Total,Turkey,Total,10% - 20%,c00_perinatal_mortality,5322,0.544907929349868,30,Total,10
The Netherlands,Total,Turkey,Total,20% - 30%,c00_perinatal_mortality,5322,0.526118000751597,37,Total,10
The Netherlands,Total,Turkey,Total,30% - 40%,c00_perinatal_mortality,5322,0.638857572341225,44,Total,10
The Netherlands,Total,Turkey,Total,40% - 50%,c00_perinatal_mortality,5321,0.451028925187829,51,Total,10
The Netherlands,Total,Turkey,Total,50% - 60%,c00_perinatal_mortality,5320,0.582706766917293,58,Total,10
The Netherlands,Total,Turkey,Total,60% - 70%,c00_perinatal_mortality,5320,0.507518796992481,66,Total,10
The Netherlands,Total,Turkey,Total,70% - 80%,c00_perinatal_mortality,5320,0.526315789473684,76,Total,10
The Netherlands,Total,Turkey,Total,80% - 90%,c00_perinatal_mortality,5320,0.639097744360902,89,Total,10
The Netherlands,Total,Turkey,Total,90% - 100%,c00_perinatal_mortality,5320,0.451127819548872,134,Total,10
The Netherlands,Total,Turkey,Two Parents,0% - 10%,c00_perinatal_mortality,4854,0.618046971569839,22,Total,10
The Netherlands,Total,Turkey,Two Parents,10% - 20%,c00_perinatal_mortality,4854,0.597445405850845,32,Total,10
The Netherlands,Total,Turkey,Two Parents,20% - 30%,c00_perinatal_mortality,4853,0.618216811353178,39,Total,10
The Netherlands,Total,Turkey,Two Parents,30% - 40%,c00_perinatal_mortality,4852,0.556471558120363,47,Total,10
The Netherlands,Total,Turkey,Two Parents,40% - 50%,c00_perinatal_mortality,4852,0.453421269579555,53,Total,10
The Netherlands,Total,Turkey,Two Parents,50% - 60%,c00_perinatal_mortality,4852,0.412201154163232,60,Total,10
The Netherlands,Total,Turkey,Two Parents,60% - 70%,c00_perinatal_mortality,4852,0.597691673536686,68,Total,10
The Netherlands,Total,Turkey,Two Parents,70% - 80%,c00_perinatal_mortality,4852,0.577081615828524,77,Total,10
The Netherlands,Total,Turkey,Two Parents,80% - 90%,c00_perinatal_mortality,4852,0.577081615828524,91,Total,10
The Netherlands,Total,Turkey,Two Parents,90% - 100%,c00_perinatal_mortality,4852,0.474031327287716,136,Total,10
The Netherlands,Total,Morocco,Total,0% - 10%,c00_perinatal_mortality,6760,0.621301775147929,22,Total,10
The Netherlands,Total,Morocco,Total,10% - 20%,c00_perinatal_mortality,6758,0.813850251553714,30,Total,10
The Netherlands,Total,Morocco,Total,20% - 30%,c00_perinatal_mortality,6758,0.739863865048831,34,Total,10
The Netherlands,Total,Morocco,Total,30% - 40%,c00_perinatal_mortality,6758,0.532701982835158,41,Total,10
The Netherlands,Total,Morocco,Total,40% - 50%,c00_perinatal_mortality,6758,0.651080201242971,48,Total,10
The Netherlands,Total,Morocco,Total,50% - 60%,c00_perinatal_mortality,6758,0.725066587747854,56,Total,10
The Netherlands,Total,Morocco,Total,60% - 70%,c00_perinatal_mortality,6758,0.591891092039065,64,Total,10
The Netherlands,Total,Morocco,Total,70% - 80%,c00_perinatal_mortality,6758,0.754661142349808,74,Total,10
The Netherlands,Total,Morocco,Total,80% - 90%,c00_perinatal_mortality,6758,0.665877478543948,88,Total,10
The Netherlands,Total,Morocco,Total,90% - 100%,c00_perinatal_mortality,6758,0.503107428233205,128,Total,10
The Netherlands,Total,Morocco,Two Parents,0% - 10%,c00_perinatal_mortality,5978,0.7694881231181,23,Total,10
The Netherlands,Total,Morocco,Two Parents,10% - 20%,c00_perinatal_mortality,5978,0.802944128471061,31,Total,10
The Netherlands,Total,Morocco,Two Parents,20% - 30%,c00_perinatal_mortality,5978,0.468384074941452,37,Total,10
The Netherlands,Total,Morocco,Two Parents,30% - 40%,c00_perinatal_mortality,5977,0.568852862100795,44,Total,10
The Netherlands,Total,Morocco,Two Parents,40% - 50%,c00_perinatal_mortality,5976,0.836680053547523,51,Total,10
The Netherlands,Total,Morocco,Two Parents,50% - 60%,c00_perinatal_mortality,5976,0.518741633199465,59,Total,10
The Netherlands,Total,Morocco,Two Parents,60% - 70%,c00_perinatal_mortality,5976,0.819946452476573,67,Total,10
The Netherlands,Total,Morocco,Two Parents,70% - 80%,c00_perinatal_mortality,5976,0.602409638554217,77,Total,10
The Netherlands,Total,Morocco,Two Parents,80% - 90%,c00_perinatal_mortality,5976,0.669344042838019,90,Total,10
The Netherlands,Total,Morocco,Two Parents,90% - 100%,c00_perinatal_mortality,5976,0.435073627844712,131,Total,10
The Netherlands,Total,Suriname,Total,0% - 10%,c00_perinatal_mortality,4386,0.797993616051072,19,Total,10
The Netherlands,Total,Suriname,Total,10% - 20%,c00_perinatal_mortality,4386,0.729594163246694,28,Total,10
The Netherlands,Total,Suriname,Total,20% - 30%,c00_perinatal_mortality,4386,0.661194710442316,35,Total,10
The Netherlands,Total,Suriname,Total,30% - 40%,c00_perinatal_mortality,4386,0.729594163246694,44,Total,10
The Netherlands,Total,Suriname,Total,40% - 50%,c00_perinatal_mortality,4386,0.683994528043776,54,Total,10
The Netherlands,Total,Suriname,Total,50% - 60%,c00_perinatal_mortality,4386,0.410396716826265,64,Total,10
The Netherlands,Total,Suriname,Total,60% - 70%,c00_perinatal_mortality,4386,0.478796169630643,75,Total,10
The Netherlands,Total,Suriname,Total,70% - 80%,c00_perinatal_mortality,4386,0.592795257637939,88,Total,10
The Netherlands,Total,Suriname,Total,80% - 90%,c00_perinatal_mortality,4385,0.456058760289042,106,Total,10
The Netherlands,Total,Suriname,Total,90% - 100%,c00_perinatal_mortality,4384,0.387773722627737,160,Total,10
The Netherlands,Total,With Migration Background,Total,0% - 10%,c00_perinatal_mortality,47484,0.709712745345801,19,Total,10
The Netherlands,Total,With Migration Background,Total,10% - 20%,c00_perinatal_mortality,47484,0.690758992502738,29,Total,10
The Netherlands,Total,With Migration Background,Total,20% - 30%,c00_perinatal_mortality,47484,0.604414118439896,36,Total,10
The Netherlands,Total,With Migration Background,Total,30% - 40%,c00_perinatal_mortality,47483,0.520185684240031,45,Total,10
The Netherlands,Total,With Migration Background,Total,40% - 50%,c00_perinatal_mortality,47482,0.520197127332463,55,Total,10
The Netherlands,Total,With Migration Background,Total,50% - 60%,c00_perinatal_mortality,47482,0.486500147424287,65,Total,10
The Netherlands,Total,With Migration Background,Total,60% - 70%,c00_perinatal_mortality,47482,0.45069710627185,76,Total,10
The Netherlands,Total,With Migration Background,Total,70% - 80%,c00_perinatal_mortality,47482,0.410681942630892,90,Total,10
The Netherlands,Total,With Migration Background,Total,80% - 90%,c00_perinatal_mortality,47482,0.345394044058801,111,Total,10
The Netherlands,Total,With Migration Background,Total,90% - 100%,c00_perinatal_mortality,47482,0.307484941662104,183,Total,10
The Netherlands,Total,With Migration Background,Single Parent,0% - 10%,c00_perinatal_mortality,7463,0.42878918065178,13,Total,10
The Netherlands,Total,With Migration Background,Single Parent,10% - 20%,c00_perinatal_mortality,7462,0.388635754489413,21,Total,10
The Netherlands,Total,With Migration Background,Single Parent,20% - 30%,c00_perinatal_mortality,7462,0.469043151969981,25,Total,10
The Netherlands,Total,With Migration Background,Single Parent,30% - 40%,c00_perinatal_mortality,7462,0.790672741892254,27,Total,10
The Netherlands,Total,With Migration Background,Single Parent,40% - 50%,c00_perinatal_mortality,7462,0.589654248190834,29,Total,10
The Netherlands,Total,With Migration Background,Single Parent,50% - 60%,c00_perinatal_mortality,7462,0.549450549450549,33,Total,10
The Netherlands,Total,With Migration Background,Single Parent,60% - 70%,c00_perinatal_mortality,7462,0.428839453229697,39,Total,10
The Netherlands,Total,With Migration Background,Single Parent,70% - 80%,c00_perinatal_mortality,7462,0.308228357008845,47,Total,10
The Netherlands,Total,With Migration Background,Single Parent,80% - 90%,c00_perinatal_mortality,7462,0.388635754489413,60,Total,10
The Netherlands,Total,With Migration Background,Single Parent,90% - 100%,c00_perinatal_mortality,7462,0.348432055749129,104,Total,10
The Netherlands,Total,With Migration Background,Two Parents,0% - 10%,c00_perinatal_mortality,39764,0.696609998994065,22,Total,10
The Netherlands,Total,With Migration Background,Two Parents,10% - 20%,c00_perinatal_mortality,39764,0.575897797002314,33,Total,10
The Netherlands,Total,With Migration Background,Two Parents,20% - 30%,c00_perinatal_mortality,39764,0.555779096670355,43,Total,10
The Netherlands,Total,With Migration Background,Two Parents,30% - 40%,c00_perinatal_mortality,39764,0.507997183381954,52,Total,10
The Netherlands,Total,With Migration Background,Two Parents,40% - 50%,c00_perinatal_mortality,39764,0.455185595010562,62,Total,10
The Netherlands,Total,With Migration Background,Two Parents,50% - 60%,c00_perinatal_mortality,39763,0.455196347044717,71,Total,10
The Netherlands,Total,With Migration Background,Two Parents,60% - 70%,c00_perinatal_mortality,39762,0.417484029978371,82,Total,10
The Netherlands,Total,With Migration Background,Two Parents,70% - 80%,c00_perinatal_mortality,39762,0.379759569438157,96,Total,10
The Netherlands,Total,With Migration Background,Two Parents,80% - 90%,c00_perinatal_mortality,39762,0.357124893114028,117,Total,10
The Netherlands,Total,With Migration Background,Two Parents,90% - 100%,c00_perinatal_mortality,39762,0.2816759720336,191,Total,10
The Netherlands,Men,Total,Total,0% - 10%,c00_perinatal_mortality,76690,0.688486112922154,24,Total,10
The Netherlands,Men,Total,Total,10% - 20%,c00_perinatal_mortality,76690,0.595905593949667,40,Total,10
The Netherlands,Men,Total,Total,20% - 30%,c00_perinatal_mortality,76690,0.494197418177077,53,Total,10
The Netherlands,Men,Total,Total,30% - 40%,c00_perinatal_mortality,76690,0.520276437605946,63,Total,10
The Netherlands,Men,Total,Total,40% - 50%,c00_perinatal_mortality,76690,0.457686790976659,72,Total,10
The Netherlands,Men,Total,Total,50% - 60%,c00_perinatal_mortality,76690,0.483765810405529,81,Total,10
The Netherlands,Men,Total,Total,60% - 70%,c00_perinatal_mortality,76690,0.393793193375929,91,Total,10
The Netherlands,Men,Total,Total,70% - 80%,c00_perinatal_mortality,76690,0.406832703090364,104,Total,10
The Netherlands,Men,Total,Total,80% - 90%,c00_perinatal_mortality,76690,0.376841830747164,124,Total,10
The Netherlands,Men,Total,Total,90% - 100%,c00_perinatal_mortality,76689,0.367718900871351,191,Total,10
The Netherlands,Men,Total,Single Parent,0% - 10%,c00_perinatal_mortality,6392,0.422403003754693,14,Total,10
The Netherlands,Men,Total,Single Parent,10% - 20%,c00_perinatal_mortality,6392,0.45369211514393,22,Total,10
The Netherlands,Men,Total,Single Parent,20% - 30%,c00_perinatal_mortality,6391,0.625899745573986,26,Total,10
The Netherlands,Men,Total,Single Parent,30% - 40%,c00_perinatal_mortality,6390,0.5320813771518,28,Total,10
The Netherlands,Men,Total,Single Parent,40% - 50%,c00_perinatal_mortality,6390,0.672926447574335,32,Total,10
The Netherlands,Men,Total,Single Parent,50% - 60%,c00_perinatal_mortality,6390,0.516431924882629,37,Total,10
The Netherlands,Men,Total,Single Parent,60% - 70%,c00_perinatal_mortality,6390,0.2660406885759,44,Total,10
The Netherlands,Men,Total,Single Parent,70% - 80%,c00_perinatal_mortality,6390,0.297339593114241,54,Total,10
The Netherlands,Men,Total,Single Parent,80% - 90%,c00_perinatal_mortality,6390,0.453834115805947,69,Total,10
The Netherlands,Men,Total,Single Parent,90% - 100%,c00_perinatal_mortality,6390,0.219092331768388,121,Total,10
The Netherlands,Men,Total,Two Parents,0% - 10%,c00_perinatal_mortality,70076,0.60505736628803,29,Total,10
The Netherlands,Men,Total,Two Parents,10% - 20%,c00_perinatal_mortality,70076,0.510873908328101,47,Total,10
The Netherlands,Men,Total,Two Parents,20% - 30%,c00_perinatal_mortality,70076,0.515154974599007,58,Total,10
The Netherlands,Men,Total,Two Parents,30% - 40%,c00_perinatal_mortality,70076,0.485187510702666,67,Total,10
The Netherlands,Men,Total,Two Parents,40% - 50%,c00_perinatal_mortality,70076,0.439522803813003,75,Total,10
The Netherlands,Men,Total,Two Parents,50% - 60%,c00_perinatal_mortality,70076,0.452366002625721,84,Total,10
The Netherlands,Men,Total,Two Parents,60% - 70%,c00_perinatal_mortality,70076,0.391004052742736,94,Total,10
The Netherlands,Men,Total,Two Parents,70% - 80%,c00_perinatal_mortality,70076,0.405274273645756,107,Total,10
The Netherlands,Men,Total,Two Parents,80% - 90%,c00_perinatal_mortality,70074,0.361046893284242,126,Total,10
The Netherlands,Men,Total,Two Parents,90% - 100%,c00_perinatal_mortality,70074,0.372463395838685,195,Total,10
The Netherlands,Men,Turkey,Total,0% - 10%,c00_perinatal_mortality,2730,0.695970695970696,21,Total,10
The Netherlands,Men,Turkey,Total,10% - 20%,c00_perinatal_mortality,2730,0.659340659340659,30,Total,10
The Netherlands,Men,Turkey,Total,20% - 30%,c00_perinatal_mortality,2728,0.476539589442815,37,Total,10
The Netherlands,Men,Turkey,Total,30% - 40%,c00_perinatal_mortality,2728,0.696480938416422,44,Total,10
The Netherlands,Men,Turkey,Total,40% - 50%,c00_perinatal_mortality,2728,0.366568914956012,51,Total,10
The Netherlands,Men,Turkey,Total,50% - 60%,c00_perinatal_mortality,2728,0.733137829912023,58,Total,10
The Netherlands,Men,Turkey,Total,60% - 70%,c00_perinatal_mortality,2728,0.586510263929619,66,Total,10
The Netherlands,Men,Turkey,Total,70% - 80%,c00_perinatal_mortality,2728,0.549853372434018,75,Total,10
The Netherlands,Men,Turkey,Total,80% - 90%,c00_perinatal_mortality,2728,0.659824046920821,89,Total,10
The Netherlands,Men,Turkey,Total,90% - 100%,c00_perinatal_mortality,2728,0.476539589442815,134,Total,10
The Netherlands,Men,Turkey,Two Parents,0% - 10%,c00_perinatal_mortality,2484,0.684380032206119,23,Total,10
The Netherlands,Men,Turkey,Two Parents,10% - 20%,c00_perinatal_mortality,2484,0.644122383252818,32,Total,10
The Netherlands,Men,Turkey,Two Parents,20% - 30%,c00_perinatal_mortality,2484,0.603864734299517,39,Total,10
The Netherlands,Men,Turkey,Two Parents,30% - 40%,c00_perinatal_mortality,2484,0.523349436392915,46,Total,10
The Netherlands,Men,Turkey,Two Parents,40% - 50%,c00_perinatal_mortality,2484,0.523349436392915,53,Total,10
The Netherlands,Men,Turkey,Two Parents,50% - 60%,c00_perinatal_mortality,2484,0.442834138486312,61,Total,10
The Netherlands,Men,Turkey,Two Parents,60% - 70%,c00_perinatal_mortality,2484,0.72463768115942,68,Total,10
The Netherlands,Men,Turkey,Two Parents,70% - 80%,c00_perinatal_mortality,2484,0.603864734299517,77,Total,10
The Netherlands,Men,Turkey,Two Parents,80% - 90%,c00_perinatal_mortality,2484,0.603864734299517,91,Total,10
The Netherlands,Men,Turkey,Two Parents,90% - 100%,c00_perinatal_mortality,2482,0.523771152296535,137,Total,10
The Netherlands,Men,Morocco,Total,0% - 10%,c00_perinatal_mortality,3458,0.491613649508386,22,Total,10
The Netherlands,Men,Morocco,Total,10% - 20%,c00_perinatal_mortality,3458,0.780798149219202,30,Total,10
The Netherlands,Men,Morocco,Total,20% - 30%,c00_perinatal_mortality,3458,0.780798149219202,34,Total,10
The Netherlands,Men,Morocco,Total,30% - 40%,c00_perinatal_mortality,3458,0.578368999421631,41,Total,10
The Netherlands,Men,Morocco,Total,40% - 50%,c00_perinatal_mortality,3458,0.549450549450549,48,Total,10
The Netherlands,Men,Morocco,Total,50% - 60%,c00_perinatal_mortality,3457,0.780982236574342,56,Total,10
The Netherlands,Men,Morocco,Total,60% - 70%,c00_perinatal_mortality,3456,0.752314814814815,64,Total,10
The Netherlands,Men,Morocco,Total,70% - 80%,c00_perinatal_mortality,3456,0.665509259259259,74,Total,10
The Netherlands,Men,Morocco,Total,80% - 90%,c00_perinatal_mortality,3456,0.72337962962963,88,Total,10
