geografie,geslacht,migratieachtergrond,huishouden,bins,uitkomst,N,mean,parents_income,opleiding_ouders,type
The Netherlands,Men,Suriname,Two Parents,80% - 100%,c00_neonatal_mortality,2915,0.548885271107493,145,Total,5
The Netherlands,Men,With Migration Background,Total,0% - 20%,c00_neonatal_mortality,48732,0.824919970450628,24,Total,5
The Netherlands,Men,With Migration Background,Total,20% - 40%,c00_neonatal_mortality,48732,0.687433308708857,41,Total,5
The Netherlands,Men,With Migration Background,Total,40% - 60%,c00_neonatal_mortality,48732,0.619715997701715,60,Total,5
The Netherlands,Men,With Migration Background,Total,60% - 80%,c00_neonatal_mortality,48732,0.504801772962325,83,Total,5
The Netherlands,Men,With Migration Background,Total,80% - 100%,c00_neonatal_mortality,48730,0.394006956492162,147,Total,5
The Netherlands,Men,With Migration Background,Single Parent,0% - 20%,c00_neonatal_mortality,7652,0.483533716675379,17,Total,5
The Netherlands,Men,With Migration Background,Single Parent,20% - 40%,c00_neonatal_mortality,7652,0.862519602718244,26,Total,5
The Netherlands,Men,With Migration Background,Single Parent,40% - 60%,c00_neonatal_mortality,7652,0.757971772085729,31,Total,5
The Netherlands,Men,With Migration Background,Single Parent,60% - 80%,c00_neonatal_mortality,7651,0.548944460605371,43,Total,5
The Netherlands,Men,With Migration Background,Single Parent,80% - 100%,c00_neonatal_mortality,7648,0.509937238493724,83,Total,5
The Netherlands,Men,With Migration Background,Two Parents,0% - 20%,c00_neonatal_mortality,40820,0.715335619794218,28,Total,5
The Netherlands,Men,With Migration Background,Two Parents,20% - 40%,c00_neonatal_mortality,40820,0.62469377756002,48,Total,5
The Netherlands,Men,With Migration Background,Two Parents,40% - 60%,c00_neonatal_mortality,40819,0.573261371980246,66,Total,5
The Netherlands,Men,With Migration Background,Two Parents,60% - 80%,c00_neonatal_mortality,40816,0.445903567228538,89,Total,5
The Netherlands,Men,With Migration Background,Two Parents,80% - 100%,c00_neonatal_mortality,40816,0.404253234025872,154,Total,5
The Netherlands,Women,Total,Total,0% - 20%,c00_neonatal_mortality,145864,0.679399989030878,32,Total,5
The Netherlands,Women,Total,Total,20% - 40%,c00_neonatal_mortality,145864,0.550512806449844,58,Total,5
The Netherlands,Women,Total,Total,40% - 60%,c00_neonatal_mortality,145864,0.5018373279219,77,Total,5
The Netherlands,Women,Total,Total,60% - 80%,c00_neonatal_mortality,145864,0.47647123347776,98,Total,5
The Netherlands,Women,Total,Total,80% - 100%,c00_neonatal_mortality,145862,0.422316759017183,158,Total,5
The Netherlands,Women,Total,Single Parent,0% - 20%,c00_neonatal_mortality,12104,0.454395241242565,19,Total,5
The Netherlands,Women,Total,Single Parent,20% - 40%,c00_neonatal_mortality,12103,0.636199767305938,27,Total,5
The Netherlands,Women,Total,Single Parent,40% - 60%,c00_neonatal_mortality,12100,0.619834710743802,34,Total,5
The Netherlands,Women,Total,Single Parent,60% - 80%,c00_neonatal_mortality,12100,0.520661157024793,49,Total,5
The Netherlands,Women,Total,Single Parent,80% - 100%,c00_neonatal_mortality,12100,0.413223140495868,94,Total,5
The Netherlands,Women,Total,Two Parents,0% - 20%,c00_neonatal_mortality,133344,0.628449724022078,38,Total,5
The Netherlands,Women,Total,Two Parents,20% - 40%,c00_neonatal_mortality,133344,0.513708903287737,63,Total,5
The Netherlands,Women,Total,Two Parents,40% - 60%,c00_neonatal_mortality,133344,0.478461723062155,80,Total,5
The Netherlands,Women,Total,Two Parents,60% - 80%,c00_neonatal_mortality,133340,0.488975551222439,101,Total,5
The Netherlands,Women,Total,Two Parents,80% - 100%,c00_neonatal_mortality,133340,0.407979601019949,161,Total,5
The Netherlands,Women,Turkey,Total,0% - 20%,c00_neonatal_mortality,5188,0.693909020817271,26,Total,5
The Netherlands,Women,Turkey,Total,20% - 40%,c00_neonatal_mortality,5185,0.655774960259669,41,Total,5
The Netherlands,Women,Turkey,Total,40% - 60%,c00_neonatal_mortality,5184,0.482253086419753,55,Total,5
The Netherlands,Women,Turkey,Total,60% - 80%,c00_neonatal_mortality,5184,0.578703703703704,71,Total,5
The Netherlands,Women,Turkey,Total,80% - 100%,c00_neonatal_mortality,5184,0.597993827160494,111,Total,5
The Netherlands,Women,Turkey,Two Parents,0% - 20%,c00_neonatal_mortality,4740,0.611814345991561,27,Total,5
The Netherlands,Women,Turkey,Two Parents,20% - 40%,c00_neonatal_mortality,4739,0.675212395940244,43,Total,5
The Netherlands,Women,Turkey,Two Parents,40% - 60%,c00_neonatal_mortality,4736,0.380067567567568,57,Total,5
The Netherlands,Women,Turkey,Two Parents,60% - 80%,c00_neonatal_mortality,4736,0.654560810810811,73,Total,5
The Netherlands,Women,Turkey,Two Parents,80% - 100%,c00_neonatal_mortality,4736,0.548986486486487,113,Total,5
The Netherlands,Women,Morocco,Total,0% - 20%,c00_neonatal_mortality,6604,0.893397940642035,26,Total,5
The Netherlands,Women,Morocco,Total,20% - 40%,c00_neonatal_mortality,6604,0.66626287098728,38,Total,5
The Netherlands,Women,Morocco,Total,40% - 60%,c00_neonatal_mortality,6603,0.787502523722996,52,Total,5
The Netherlands,Women,Morocco,Total,60% - 80%,c00_neonatal_mortality,6600,0.696969696969697,69,Total,5
The Netherlands,Women,Morocco,Total,80% - 100%,c00_neonatal_mortality,6600,0.621212121212121,108,Total,5
The Netherlands,Women,Morocco,Two Parents,0% - 20%,c00_neonatal_mortality,5844,0.906913073237509,27,Total,5
The Netherlands,Women,Morocco,Two Parents,20% - 40%,c00_neonatal_mortality,5844,0.54757015742642,40,Total,5
The Netherlands,Women,Morocco,Two Parents,40% - 60%,c00_neonatal_mortality,5840,0.787671232876712,55,Total,5
The Netherlands,Women,Morocco,Two Parents,60% - 80%,c00_neonatal_mortality,5840,0.736301369863014,71,Total,5
The Netherlands,Women,Morocco,Two Parents,80% - 100%,c00_neonatal_mortality,5840,0.616438356164384,111,Total,5
The Netherlands,Women,Suriname,Total,0% - 20%,c00_neonatal_mortality,4316,0.903614457831325,23,Total,5
The Netherlands,Women,Suriname,Total,20% - 40%,c00_neonatal_mortality,4316,0.787766450417053,39,Total,5
The Netherlands,Women,Suriname,Total,40% - 60%,c00_neonatal_mortality,4316,0.741427247451344,59,Total,5
The Netherlands,Women,Suriname,Total,60% - 80%,c00_neonatal_mortality,4316,0.579240037071362,82,Total,5
The Netherlands,Women,Suriname,Total,80% - 100%,c00_neonatal_mortality,4315,0.417095812965004,133,Total,5
The Netherlands,Women,With Migration Background,Total,0% - 20%,c00_neonatal_mortality,46236,0.787265334371485,24,Total,5
The Netherlands,Women,With Migration Background,Total,20% - 40%,c00_neonatal_mortality,46236,0.627216887273986,41,Total,5
The Netherlands,Women,With Migration Background,Total,40% - 60%,c00_neonatal_mortality,46233,0.545062594142788,60,Total,5
The Netherlands,Women,With Migration Background,Total,60% - 80%,c00_neonatal_mortality,46232,0.512631943242776,83,Total,5
The Netherlands,Women,With Migration Background,Total,80% - 100%,c00_neonatal_mortality,46232,0.385014708427063,147,Total,5
The Netherlands,Women,With Migration Background,Single Parent,0% - 20%,c00_neonatal_mortality,7276,0.439802089059923,17,Total,5
The Netherlands,Women,With Migration Background,Single Parent,20% - 40%,c00_neonatal_mortality,7274,0.714912750208501,26,Total,5
The Netherlands,Women,With Migration Background,Single Parent,40% - 60%,c00_neonatal_mortality,7272,0.687568756875688,31,Total,5
The Netherlands,Women,With Migration Background,Single Parent,60% - 80%,c00_neonatal_mortality,7272,0.481298129812981,43,Total,5
The Netherlands,Women,With Migration Background,Single Parent,80% - 100%,c00_neonatal_mortality,7272,0.385038503850385,81,Total,5
The Netherlands,Women,With Migration Background,Two Parents,0% - 20%,c00_neonatal_mortality,38708,0.741448796114498,28,Total,5
The Netherlands,Women,With Migration Background,Two Parents,20% - 40%,c00_neonatal_mortality,38708,0.589025524439392,48,Total,5
The Netherlands,Women,With Migration Background,Two Parents,40% - 60%,c00_neonatal_mortality,38708,0.501188384830009,66,Total,5
The Netherlands,Women,With Migration Background,Two Parents,60% - 80%,c00_neonatal_mortality,38708,0.506355275395267,89,Total,5
The Netherlands,Women,With Migration Background,Two Parents,80% - 100%,c00_neonatal_mortality,38708,0.364265784850677,154,Total,5
The Netherlands,Total,Total,Total,0% - 20%,c00_perinatal_mortality,299244,0.619227119006563,32,Total,5
The Netherlands,Total,Total,Total,20% - 40%,c00_perinatal_mortality,299244,0.491906270468247,58,Total,5
The Netherlands,Total,Total,Total,40% - 60%,c00_perinatal_mortality,299244,0.457152023098207,77,Total,5
The Netherlands,Total,Total,Total,60% - 80%,c00_perinatal_mortality,299244,0.405689002954111,98,Total,5
The Netherlands,Total,Total,Total,80% - 100%,c00_perinatal_mortality,299241,0.375616915094782,158,Total,5
The Netherlands,Total,Total,Single Parent,0% - 20%,c00_perinatal_mortality,24884,0.425976531104324,18,Total,5
The Netherlands,Total,Total,Single Parent,20% - 40%,c00_perinatal_mortality,24884,0.55055457321974,27,Total,5
The Netherlands,Total,Total,Single Parent,40% - 60%,c00_perinatal_mortality,24884,0.546535926699887,34,Total,5
The Netherlands,Total,Total,Single Parent,60% - 80%,c00_perinatal_mortality,24880,0.337620578778135,49,Total,5
The Netherlands,Total,Total,Single Parent,80% - 100%,c00_perinatal_mortality,24880,0.341639871382637,94,Total,5
The Netherlands,Total,Total,Two Parents,0% - 20%,c00_perinatal_mortality,273496,0.555766811946061,38,Total,5
The Netherlands,Total,Total,Two Parents,20% - 40%,c00_perinatal_mortality,273496,0.472036154093661,63,Total,5
The Netherlands,Total,Total,Two Parents,40% - 60%,c00_perinatal_mortality,273492,0.434016351483773,80,Total,5
The Netherlands,Total,Total,Two Parents,60% - 80%,c00_perinatal_mortality,273492,0.409152735729016,101,Total,5
The Netherlands,Total,Total,Two Parents,80% - 100%,c00_perinatal_mortality,273492,0.366007049566349,161,Total,5
The Netherlands,Total,Turkey,Total,0% - 20%,c00_perinatal_mortality,10644,0.629462608042089,26,Total,5
The Netherlands,Total,Turkey,Total,20% - 40%,c00_perinatal_mortality,10644,0.582487786546411,40,Total,5
The Netherlands,Total,Turkey,Total,40% - 60%,c00_perinatal_mortality,10641,0.516867846052561,55,Total,5
The Netherlands,Total,Turkey,Total,60% - 80%,c00_perinatal_mortality,10640,0.516917293233083,71,Total,5
The Netherlands,Total,Turkey,Total,80% - 100%,c00_perinatal_mortality,10640,0.545112781954887,111,Total,5
The Netherlands,Total,Turkey,Two Parents,0% - 20%,c00_perinatal_mortality,9708,0.607746188710342,27,Total,5
The Netherlands,Total,Turkey,Two Parents,20% - 40%,c00_perinatal_mortality,9705,0.587344184736771,43,Total,5
The Netherlands,Total,Turkey,Two Parents,40% - 60%,c00_perinatal_mortality,9704,0.432811211871393,57,Total,5
The Netherlands,Total,Turkey,Two Parents,60% - 80%,c00_perinatal_mortality,9704,0.587386644682605,73,Total,5
The Netherlands,Total,Turkey,Two Parents,80% - 100%,c00_perinatal_mortality,9704,0.52555647155812,114,Total,5
The Netherlands,Total,Morocco,Total,0% - 20%,c00_perinatal_mortality,13518,0.717576013350822,26,Total,5
The Netherlands,Total,Morocco,Total,20% - 40%,c00_perinatal_mortality,13516,0.636282923941995,38,Total,5
The Netherlands,Total,Morocco,Total,40% - 60%,c00_perinatal_mortality,13516,0.688073394495413,52,Total,5
The Netherlands,Total,Morocco,Total,60% - 80%,c00_perinatal_mortality,13516,0.673276117194436,69,Total,5
The Netherlands,Total,Morocco,Total,80% - 100%,c00_perinatal_mortality,13516,0.584492453388576,108,Total,5
The Netherlands,Total,Morocco,Two Parents,0% - 20%,c00_perinatal_mortality,11956,0.78621612579458,27,Total,5
The Netherlands,Total,Morocco,Two Parents,20% - 40%,c00_perinatal_mortality,11955,0.518618468521124,40,Total,5
The Netherlands,Total,Morocco,Two Parents,40% - 60%,c00_perinatal_mortality,11952,0.677710843373494,55,Total,5
The Netherlands,Total,Morocco,Two Parents,60% - 80%,c00_perinatal_mortality,11952,0.711178045515395,72,Total,5
The Netherlands,Total,Morocco,Two Parents,80% - 100%,c00_perinatal_mortality,11952,0.552208835341365,111,Total,5
The Netherlands,Total,Suriname,Total,0% - 20%,c00_perinatal_mortality,8772,0.763793889648883,23,Total,5
The Netherlands,Total,Suriname,Total,20% - 40%,c00_perinatal_mortality,8772,0.695394436844505,40,Total,5
The Netherlands,Total,Suriname,Total,40% - 60%,c00_perinatal_mortality,8772,0.547195622435021,59,Total,5
The Netherlands,Total,Suriname,Total,60% - 80%,c00_perinatal_mortality,8772,0.535795713634291,81,Total,5
The Netherlands,Total,Suriname,Total,80% - 100%,c00_perinatal_mortality,8769,0.42191624145839,133,Total,5
The Netherlands,Total,Suriname,Single Parent,0% - 20%,c00_perinatal_mortality,2978,0.402955185105001,19,Total,5
The Netherlands,Total,Suriname,Single Parent,20% - 40%,c00_perinatal_mortality,2976,0.604838709677419,28,Total,5
The Netherlands,Total,Suriname,Single Parent,40% - 60%,c00_perinatal_mortality,2976,0.537634408602151,35,Total,5
The Netherlands,Total,Suriname,Single Parent,60% - 80%,c00_perinatal_mortality,2976,0.369623655913978,48,Total,5
The Netherlands,Total,Suriname,Single Parent,80% - 100%,c00_perinatal_mortality,2976,0.705645161290323,83,Total,5
The Netherlands,Total,Suriname,Two Parents,0% - 20%,c00_perinatal_mortality,5728,0.66340782122905,32,Total,5
The Netherlands,Total,Suriname,Two Parents,20% - 40%,c00_perinatal_mortality,5728,0.471368715083799,56,Total,5
The Netherlands,Total,Suriname,Two Parents,40% - 60%,c00_perinatal_mortality,5728,0.349162011173184,74,Total,5
The Netherlands,Total,Suriname,Two Parents,60% - 80%,c00_perinatal_mortality,5728,0.645949720670391,94,Total,5
The Netherlands,Total,Suriname,Two Parents,80% - 100%,c00_perinatal_mortality,5724,0.262054507337526,146,Total,5
The Netherlands,Total,With Migration Background,Total,0% - 20%,c00_perinatal_mortality,94968,0.700235868924269,24,Total,5
The Netherlands,Total,With Migration Background,Total,20% - 40%,c00_perinatal_mortality,94967,0.562299901339963,41,Total,5
The Netherlands,Total,With Migration Background,Total,40% - 60%,c00_perinatal_mortality,94964,0.503348637378375,60,Total,5
The Netherlands,Total,With Migration Background,Total,60% - 80%,c00_perinatal_mortality,94964,0.430689524451371,83,Total,5
The Netherlands,Total,With Migration Background,Total,80% - 100%,c00_perinatal_mortality,94964,0.326439492860452,147,Total,5
The Netherlands,Total,With Migration Background,Single Parent,0% - 20%,c00_perinatal_mortality,14925,0.408712467570596,17,Total,5
The Netherlands,Total,With Migration Background,Single Parent,20% - 40%,c00_perinatal_mortality,14924,0.629857946931118,26,Total,5
The Netherlands,Total,With Migration Background,Single Parent,40% - 60%,c00_perinatal_mortality,14924,0.569552398820692,31,Total,5
The Netherlands,Total,With Migration Background,Single Parent,60% - 80%,c00_perinatal_mortality,14924,0.368533905119271,43,Total,5
The Netherlands,Total,With Migration Background,Single Parent,80% - 100%,c00_perinatal_mortality,14924,0.368533905119271,82,Total,5
The Netherlands,Total,With Migration Background,Two Parents,0% - 20%,c00_perinatal_mortality,79528,0.636253897998189,28,Total,5
The Netherlands,Total,With Migration Background,Two Parents,20% - 40%,c00_perinatal_mortality,79528,0.531888140026154,48,Total,5
The Netherlands,Total,With Migration Background,Two Parents,40% - 60%,c00_perinatal_mortality,79527,0.45519097102764,66,Total,5
The Netherlands,Total,With Migration Background,Two Parents,60% - 80%,c00_perinatal_mortality,79524,0.398621799708264,89,Total,5
The Netherlands,Total,With Migration Background,Two Parents,80% - 100%,c00_perinatal_mortality,79524,0.319400432573814,154,Total,5
The Netherlands,Men,Total,Total,0% - 20%,c00_perinatal_mortality,153380,0.642195853435911,32,Total,5
The Netherlands,Men,Total,Total,20% - 40%,c00_perinatal_mortality,153380,0.507236927891511,58,Total,5
The Netherlands,Men,Total,Total,40% - 60%,c00_perinatal_mortality,153380,0.470726300691094,77,Total,5
The Netherlands,Men,Total,Total,60% - 80%,c00_perinatal_mortality,153380,0.400312948233146,98,Total,5
The Netherlands,Men,Total,Total,80% - 100%,c00_perinatal_mortality,153379,0.372280365809257,157,Total,5
The Netherlands,Men,Total,Single Parent,0% - 20%,c00_perinatal_mortality,12784,0.438047559449312,18,Total,5
The Netherlands,Men,Total,Single Parent,20% - 40%,c00_perinatal_mortality,12781,0.578990561362893,27,Total,5
The Netherlands,Men,Total,Single Parent,40% - 60%,c00_perinatal_mortality,12780,0.594679186228482,34,Total,5
The Netherlands,Men,Total,Single Parent,60% - 80%,c00_perinatal_mortality,12780,0.28169014084507,49,Total,5
The Netherlands,Men,Total,Single Parent,80% - 100%,c00_perinatal_mortality,12780,0.336463223787167,95,Total,5
The Netherlands,Men,Total,Two Parents,0% - 20%,c00_perinatal_mortality,140152,0.557965637308065,38,Total,5
The Netherlands,Men,Total,Two Parents,20% - 40%,c00_perinatal_mortality,140152,0.500171242650836,63,Total,5
The Netherlands,Men,Total,Two Parents,40% - 60%,c00_perinatal_mortality,140152,0.445944403219362,80,Total,5
The Netherlands,Men,Total,Two Parents,60% - 80%,c00_perinatal_mortality,140152,0.398139163194246,101,Total,5
The Netherlands,Men,Total,Two Parents,80% - 100%,c00_perinatal_mortality,140148,0.366755144561464,161,Total,5
The Netherlands,Men,Turkey,Total,0% - 20%,c00_perinatal_mortality,5460,0.677655677655678,26,Total,5
The Netherlands,Men,Turkey,Total,20% - 40%,c00_perinatal_mortality,5456,0.586510263929619,40,Total,5
The Netherlands,Men,Turkey,Total,40% - 60%,c00_perinatal_mortality,5456,0.549853372434018,55,Total,5
The Netherlands,Men,Turkey,Total,60% - 80%,c00_perinatal_mortality,5456,0.568181818181818,71,Total,5
The Netherlands,Men,Turkey,Total,80% - 100%,c00_perinatal_mortality,5456,0.568181818181818,112,Total,5
The Netherlands,Men,Turkey,Two Parents,0% - 20%,c00_perinatal_mortality,4968,0.664251207729469,27,Total,5
The Netherlands,Men,Turkey,Two Parents,20% - 40%,c00_perinatal_mortality,4968,0.563607085346216,43,Total,5
The Netherlands,Men,Turkey,Two Parents,40% - 60%,c00_perinatal_mortality,4968,0.483091787439614,57,Total,5
The Netherlands,Men,Turkey,Two Parents,60% - 80%,c00_perinatal_mortality,4968,0.664251207729469,73,Total,5
The Netherlands,Men,Turkey,Two Parents,80% - 100%,c00_perinatal_mortality,4966,0.563817943298026,114,Total,5
The Netherlands,Men,Morocco,Total,0% - 20%,c00_perinatal_mortality,6916,0.636205899363794,26,Total,5
The Netherlands,Men,Morocco,Total,20% - 40%,c00_perinatal_mortality,6916,0.679583574320416,38,Total,5
The Netherlands,Men,Morocco,Total,40% - 60%,c00_perinatal_mortality,6915,0.665216393012446,52,Total,5
The Netherlands,Men,Morocco,Total,60% - 80%,c00_perinatal_mortality,6912,0.708912037037037,69,Total,5
The Netherlands,Men,Morocco,Total,80% - 100%,c00_perinatal_mortality,6912,0.622106481481481,108,Total,5
The Netherlands,Men,Morocco,Two Parents,0% - 20%,c00_perinatal_mortality,6112,0.768979057591623,27,Total,5
The Netherlands,Men,Morocco,Two Parents,20% - 40%,c00_perinatal_mortality,6112,0.539921465968586,40,Total,5
The Netherlands,Men,Morocco,Two Parents,40% - 60%,c00_perinatal_mortality,6112,0.605366492146597,55,Total,5
The Netherlands,Men,Morocco,Two Parents,60% - 80%,c00_perinatal_mortality,6112,0.785340314136126,72,Total,5
The Netherlands,Men,Morocco,Two Parents,80% - 100%,c00_perinatal_mortality,6111,0.572686837620904,110,Total,5
The Netherlands,Men,Suriname,Total,0% - 20%,c00_perinatal_mortality,4456,0.740574506283662,23,Total,5
The Netherlands,Men,Suriname,Total,20% - 40%,c00_perinatal_mortality,4456,0.695691202872532,40,Total,5
The Netherlands,Men,Suriname,Total,40% - 60%,c00_perinatal_mortality,4456,0.516157989228007,59,Total,5
The Netherlands,Men,Suriname,Total,60% - 80%,c00_perinatal_mortality,4456,0.538599640933573,81,Total,5
The Netherlands,Men,Suriname,Total,80% - 100%,c00_perinatal_mortality,4454,0.538881925860687,132,Total,5
The Netherlands,Men,Suriname,Two Parents,0% - 20%,c00_perinatal_mortality,2916,0.548696844993141,32,Total,5
The Netherlands,Men,Suriname,Two Parents,20% - 40%,c00_perinatal_mortality,2916,0.445816186556927,56,Total,5
The Netherlands,Men,Suriname,Two Parents,40% - 60%,c00_perinatal_mortality,2916,0.445816186556927,74,Total,5
The Netherlands,Men,Suriname,Two Parents,60% - 80%,c00_perinatal_mortality,2916,0.548696844993141,94,Total,5
The Netherlands,Men,Suriname,Two Parents,80% - 100%,c00_perinatal_mortality,2915,0.480298165483351,145,Total,5
The Netherlands,Men,With Migration Background,Total,0% - 20%,c00_perinatal_mortality,48732,0.710005745711237,24,Total,5
The Netherlands,Men,With Migration Background,Total,20% - 40%,c00_perinatal_mortality,48732,0.5848313223344,41,Total,5
The Netherlands,Men,With Migration Background,Total,40% - 60%,c00_perinatal_mortality,48732,0.537634408602151,60,Total,5
The Netherlands,Men,With Migration Background,Total,60% - 80%,c00_perinatal_mortality,48732,0.426824263317738,83,Total,5
The Netherlands,Men,With Migration Background,Total,80% - 100%,c00_perinatal_mortality,48730,0.32833882158787,147,Total,5
The Netherlands,Men,With Migration Background,Single Parent,0% - 20%,c00_perinatal_mortality,7652,0.431259801359122,17,Total,5
The Netherlands,Men,With Migration Background,Single Parent,20% - 40%,c00_perinatal_mortality,7652,0.627286983795086,26,Total,5
The Netherlands,Men,With Migration Background,Single Parent,40% - 60%,c00_perinatal_mortality,7652,0.614218504966022,31,Total,5
The Netherlands,Men,With Migration Background,Single Parent,60% - 80%,c00_perinatal_mortality,7651,0.392088539764264,43,Total,5
The Netherlands,Men,With Migration Background,Single Parent,80% - 100%,c00_perinatal_mortality,7648,0.392259414225941,83,Total,5
The Netherlands,Men,With Migration Background,Two Parents,0% - 20%,c00_perinatal_mortality,40820,0.62469377756002,28,Total,5
The Netherlands,Men,With Migration Background,Two Parents,20% - 40%,c00_perinatal_mortality,40820,0.546300832925037,48,Total,5
The Netherlands,Men,With Migration Background,Two Parents,40% - 60%,c00_perinatal_mortality,40819,0.489966467502441,66,Total,5
The Netherlands,Men,With Migration Background,Two Parents,60% - 80%,c00_perinatal_mortality,40816,0.377303018424147,89,Total,5
The Netherlands,Men,With Migration Background,Two Parents,80% - 100%,c00_perinatal_mortality,40816,0.330752646021168,154,Total,5
The Netherlands,Women,Total,Total,0% - 20%,c00_perinatal_mortality,145864,0.595760434377228,32,Total,5
The Netherlands,Women,Total,Total,20% - 40%,c00_perinatal_mortality,145864,0.475785663357648,58,Total,5
The Netherlands,Women,Total,Total,40% - 60%,c00_perinatal_mortality,145864,0.442192727472166,77,Total,5
The Netherlands,Women,Total,Total,60% - 80%,c00_perinatal_mortality,145864,0.411342072067131,98,Total,5
The Netherlands,Women,Total,Total,80% - 100%,c00_perinatal_mortality,145862,0.379125277426999,158,Total,5
The Netherlands,Women,Total,Single Parent,0% - 20%,c00_perinatal_mortality,12104,0.40482485128883,19,Total,5
The Netherlands,Women,Total,Single Parent,20% - 40%,c00_perinatal_mortality,12103,0.528786331135667,27,Total,5
The Netherlands,Women,Total,Single Parent,40% - 60%,c00_perinatal_mortality,12100,0.487603305785124,34,Total,5
The Netherlands,Women,Total,Single Parent,60% - 80%,c00_perinatal_mortality,12100,0.40495867768595,49,Total,5
The Netherlands,Women,Total,Single Parent,80% - 100%,c00_perinatal_mortality,12100,0.347107438016529,94,Total,5
The Netherlands,Women,Total,Two Parents,0% - 20%,c00_perinatal_mortality,133344,0.551955843532517,38,Total,5
The Netherlands,Women,Total,Two Parents,20% - 40%,c00_perinatal_mortality,133344,0.446964242860571,63,Total,5
The Netherlands,Women,Total,Two Parents,40% - 60%,c00_perinatal_mortality,133344,0.418466522678186,80,Total,5
The Netherlands,Women,Total,Two Parents,60% - 80%,c00_perinatal_mortality,133340,0.421478926053697,101,Total,5
The Netherlands,Women,Total,Two Parents,80% - 100%,c00_perinatal_mortality,133340,0.364481775911204,161,Total,5
The Netherlands,Women,Turkey,Total,0% - 20%,c00_perinatal_mortality,5188,0.578257517347725,26,Total,5
The Netherlands,Women,Turkey,Total,20% - 40%,c00_perinatal_mortality,5185,0.578614466432508,41,Total,5
The Netherlands,Women,Turkey,Total,40% - 60%,c00_perinatal_mortality,5184,0.482253086419753,55,Total,5
The Netherlands,Women,Turkey,Total,60% - 80%,c00_perinatal_mortality,5184,0.462962962962963,71,Total,5
The Netherlands,Women,Turkey,Total,80% - 100%,c00_perinatal_mortality,5184,0.520833333333333,111,Total,5
The Netherlands,Women,Turkey,Two Parents,0% - 20%,c00_perinatal_mortality,4740,0.548523206751055,27,Total,5
The Netherlands,Women,Turkey,Two Parents,20% - 40%,c00_perinatal_mortality,4739,0.611921256699738,43,Total,5
The Netherlands,Women,Turkey,Two Parents,40% - 60%,c00_perinatal_mortality,4736,0.380067567567568,57,Total,5
The Netherlands,Women,Turkey,Two Parents,60% - 80%,c00_perinatal_mortality,4736,0.506756756756757,73,Total,5
The Netherlands,Women,Turkey,Two Parents,80% - 100%,c00_perinatal_mortality,4736,0.485641891891892,113,Total,5
The Netherlands,Women,Morocco,Total,0% - 20%,c00_perinatal_mortality,6604,0.802543912780133,26,Total,5
The Netherlands,Women,Morocco,Total,20% - 40%,c00_perinatal_mortality,6604,0.605693519079346,38,Total,5
The Netherlands,Women,Morocco,Total,40% - 60%,c00_perinatal_mortality,6603,0.711781656663546,52,Total,5
The Netherlands,Women,Morocco,Total,60% - 80%,c00_perinatal_mortality,6600,0.621212121212121,69,Total,5
The Netherlands,Women,Morocco,Total,80% - 100%,c00_perinatal_mortality,6600,0.545454545454546,108,Total,5
The Netherlands,Women,Morocco,Two Parents,0% - 20%,c00_perinatal_mortality,5844,0.82135523613963,27,Total,5
The Netherlands,Women,Morocco,Two Parents,20% - 40%,c00_perinatal_mortality,5844,0.479123887748118,40,Total,5
The Netherlands,Women,Morocco,Two Parents,40% - 60%,c00_perinatal_mortality,5840,0.736301369863014,55,Total,5
The Netherlands,Women,Morocco,Two Parents,60% - 80%,c00_perinatal_mortality,5840,0.650684931506849,71,Total,5
The Netherlands,Women,Morocco,Two Parents,80% - 100%,c00_perinatal_mortality,5840,0.530821917808219,111,Total,5
The Netherlands,Women,Suriname,Total,0% - 20%,c00_perinatal_mortality,4316,0.787766450417053,23,Total,5
The Netherlands,Women,Suriname,Total,20% - 40%,c00_perinatal_mortality,4316,0.695088044485635,39,Total,5
The Netherlands,Women,Suriname,Total,40% - 60%,c00_perinatal_mortality,4316,0.579240037071362,59,Total,5
The Netherlands,Women,Suriname,Total,60% - 80%,c00_perinatal_mortality,4316,0.532900834105653,82,Total,5
The Netherlands,Women,Suriname,Total,80% - 100%,c00_perinatal_mortality,4315,0.30122631241392,133,Total,5
The Netherlands,Women,With Migration Background,Total,0% - 20%,c00_perinatal_mortality,46236,0.689938576001384,24,Total,5
The Netherlands,Women,With Migration Background,Total,20% - 40%,c00_perinatal_mortality,46236,0.536378579461891,41,Total,5
The Netherlands,Women,With Migration Background,Total,40% - 60%,c00_perinatal_mortality,46233,0.471521955843326,60,Total,5
The Netherlands,Women,With Migration Background,Total,60% - 80%,c00_perinatal_mortality,46232,0.432600795985465,83,Total,5
The Netherlands,Women,With Migration Background,Total,80% - 100%,c00_perinatal_mortality,46232,0.324450596989098,147,Total,5
The Netherlands,Women,With Migration Background,Single Parent,0% - 20%,c00_perinatal_mortality,7276,0.37108301264431,17,Total,5
The Netherlands,Women,With Migration Background,Single Parent,20% - 40%,c00_perinatal_mortality,7274,0.646170994229714,26,Total,5
The Netherlands,Women,With Migration Background,Single Parent,40% - 60%,c00_perinatal_mortality,7272,0.522552255225523,31,Total,5
The Netherlands,Women,With Migration Background,Single Parent,60% - 80%,c00_perinatal_mortality,7272,0.343784378437844,43,Total,5
