geografie,geslacht,migratieachtergrond,huishouden,bins,uitkomst,N,mean,parents_income,opleiding_ouders,type
591X,Men,Total,Two Parents,Total,c00_perinatal_mortality,1454,0.825309491059147,80,Total,1
592X,Total,Total,Total,Total,c00_perinatal_mortality,2403,0.457761131918435,66,Total,1
600X,Total,Total,Total,Total,c00_perinatal_mortality,3156,0.570342205323194,83,Total,1
600X,Total,Total,Two Parents,Total,c00_perinatal_mortality,2965,0.539629005059022,85,Total,1
602X,Total,Total,Total,Total,c00_perinatal_mortality,1727,0.636942675159236,87,Total,1
602X,Total,Total,Two Parents,Total,c00_perinatal_mortality,1667,0.659868026394721,88,Total,1
604X,Total,Total,Total,Total,c00_perinatal_mortality,4231,0.567241786811628,75,Total,1
604X,Total,Total,Two Parents,Total,c00_perinatal_mortality,3789,0.501451570335181,80,Total,1
604X,Total,With Migration Background,Total,Total,c00_perinatal_mortality,1760,0.625,60,Total,1
604X,Women,Total,Total,Total,c00_perinatal_mortality,2133,0.70323488045007,76,Total,1
604X,Women,Total,Two Parents,Total,c00_perinatal_mortality,1903,0.683131897004729,80,Total,1
608X,Total,Total,Total,Total,c00_perinatal_mortality,1250,0.8,86,Total,1
608X,Total,Total,Two Parents,Total,c00_perinatal_mortality,1203,0.831255195344971,87,Total,1
613X,Total,Total,Total,Total,c00_perinatal_mortality,2610,0.421455938697318,76,Total,1
621X,Total,Total,Total,Total,c00_perinatal_mortality,3319,0.301295570955107,79,Total,1
622X,Total,Total,Total,Total,c00_perinatal_mortality,4143,0.531016171856143,83,Total,1
622X,Total,Total,Two Parents,Total,c00_perinatal_mortality,3648,0.466008771929825,88,Total,1
622X,Men,Total,Total,Total,c00_perinatal_mortality,2102,0.570884871550904,83,Total,1
622X,Women,Total,Total,Total,c00_perinatal_mortality,2041,0.489955903968643,82,Total,1
637X,Total,Total,Total,Total,c00_perinatal_mortality,2433,0.41101520756268,71,Total,1
641X,Total,Total,Total,Total,c00_perinatal_mortality,4844,0.495458298926507,64,Total,1
641X,Total,Total,Two Parents,Total,c00_perinatal_mortality,4109,0.462399610610854,69,Total,1
641X,Men,Total,Total,Total,c00_perinatal_mortality,2491,0.401445202729827,64,Total,1
641X,Women,Total,Total,Total,c00_perinatal_mortality,2353,0.594985125371866,64,Total,1
641X,Women,Total,Two Parents,Total,c00_perinatal_mortality,1973,0.557526609224531,69,Total,1
643X,Total,Total,Total,Total,c00_perinatal_mortality,1874,0.586979722518677,65,Total,1
644X,Total,Total,Total,Total,c00_perinatal_mortality,2026,0.69101678183613,69,Total,1
644X,Total,Total,Two Parents,Total,c00_perinatal_mortality,1812,0.717439293598234,72,Total,1
646X,Total,Total,Total,Total,c00_perinatal_mortality,2783,0.50305425799497006,63,Total,1
646X,Total,Total,Two Parents,Total,c00_perinatal_mortality,2442,0.573300573300573,67,Total,1
653X,Total,Total,Total,Total,c00_perinatal_mortality,5459,0.659461439824144,77,Total,1
653X,Total,Total,Two Parents,Total,c00_perinatal_mortality,4810,0.644490644490645,82,Total,1
653X,Total,With Migration Background,Total,Total,c00_perinatal_mortality,2033,0.73782587309395,62,Total,1
653X,Total,With Migration Background,Two Parents,Total,c00_perinatal_mortality,1703,0.763358778625954,67,Total,1
653X,Men,Total,Total,Total,c00_perinatal_mortality,2753,0.435888122048674,77,Total,1
653X,Men,Total,Two Parents,Total,c00_perinatal_mortality,2422,0.454170107349298,82,Total,1
653X,Women,Total,Total,Total,c00_perinatal_mortality,2706,0.886917960088692,77,Total,1
653X,Women,Total,Two Parents,Total,c00_perinatal_mortality,2388,0.837520938023451,82,Total,1
654X,Total,Total,Total,Total,c00_perinatal_mortality,4202,0.475963826749167,74,Total,1
654X,Total,Total,Two Parents,Total,c00_perinatal_mortality,3668,0.381679389312977,79,Total,1
654X,Women,Total,Total,Total,c00_perinatal_mortality,2062,0.5819592628516,75,Total,1
654X,Women,Total,Two Parents,Total,c00_perinatal_mortality,1802,0.554938956714761,80,Total,1
656X,Total,Total,Total,Total,c00_perinatal_mortality,1571,0.700190961171229,81,Total,1
656X,Total,Total,Two Parents,Total,c00_perinatal_mortality,1481,0.742741390952059,83,Total,1
666X,Total,Total,Total,Total,c00_perinatal_mortality,4551,0.4174906613931,94,Total,1
666X,Total,Total,Two Parents,Total,c00_perinatal_mortality,4418,0.430058850158443,95,Total,1
666X,Men,Total,Total,Total,c00_perinatal_mortality,2381,0.503989920201596,94,Total,1
666X,Men,Total,Two Parents,Total,c00_perinatal_mortality,2318,0.517687661777394,95,Total,1
670X,Total,Total,Total,Total,c00_perinatal_mortality,2672,0.598802395209581,81,Total,1
670X,Total,Total,Two Parents,Total,c00_perinatal_mortality,2468,0.607779578606159,85,Total,1
671X,Total,Total,Total,Total,c00_perinatal_mortality,7206,0.485706355814599,78,Total,1
671X,Total,Total,Two Parents,Total,c00_perinatal_mortality,6844,0.496785505552309,80,Total,1
671X,Men,Total,Total,Total,c00_perinatal_mortality,3581,0.614353532532812,79,Total,1
671X,Men,Total,Two Parents,Total,c00_perinatal_mortality,3405,0.616740088105727,81,Total,1
671X,Women,Total,Total,Total,c00_perinatal_mortality,3625,0.358620689655172,77,Total,1
671X,Women,Total,Two Parents,Total,c00_perinatal_mortality,3439,0.378016865367839,79,Total,1
673X,Total,Total,Total,Total,c00_perinatal_mortality,972,1.440329218107,91,Total,1
673X,Total,Total,Two Parents,Total,c00_perinatal_mortality,951,1.47213459516299,91,Total,1
674X,Total,Total,Total,Total,c00_perinatal_mortality,1716,0.641025641025641,93,Total,1
674X,Total,Total,Two Parents,Total,c00_perinatal_mortality,1664,0.661057692307692,94,Total,1
682X,Total,Total,Total,Total,c00_perinatal_mortality,5790,0.431778929188256,75,Total,1
682X,Total,Total,Two Parents,Total,c00_perinatal_mortality,4957,0.484163808755296,81,Total,1
682X,Men,Total,Total,Total,c00_perinatal_mortality,3001,0.533155614795068,75,Total,1
682X,Men,Total,Two Parents,Total,c00_perinatal_mortality,2578,0.620636152055857,81,Total,1
683X,Total,Total,Total,Total,c00_perinatal_mortality,3779,0.42339243186028,69,Total,1
683X,Total,Total,Two Parents,Total,c00_perinatal_mortality,3330,0.42042042042042,73,Total,1
683X,Men,Total,Total,Total,c00_perinatal_mortality,1941,0.515198351365276,69,Total,1
683X,Men,Total,Two Parents,Total,c00_perinatal_mortality,1724,0.580046403712297,73,Total,1
684X,Total,Total,Total,Total,c00_perinatal_mortality,4795,0.354535974973931,81,Total,1
684X,Total,Total,Two Parents,Total,c00_perinatal_mortality,4372,0.343092406221409,84,Total,1
686X,Total,Total,Total,Total,c00_perinatal_mortality,1269,0.945626477541371,97,Total,1
690X,Total,Total,Total,Total,c00_perinatal_mortality,2203,0.453926463912846,77,Total,1
700X,Total,Total,Total,Total,c00_perinatal_mortality,3867,0.413757434703905,79,Total,1
700X,Total,Total,Two Parents,Total,c00_perinatal_mortality,3639,0.439681231107447,81,Total,1
710X,Total,Total,Total,Total,c00_perinatal_mortality,2161,0.647848218417399,73,Total,1
710X,Total,Total,Two Parents,Total,c00_perinatal_mortality,2021,0.643245917862444,75,Total,1
713X,Total,Total,Total,Total,c00_perinatal_mortality,1482,0.742240215924426,85,Total,1
713X,Total,Total,Two Parents,Total,c00_perinatal_mortality,1456,0.755494505494505,86,Total,1
720X,Total,Total,Total,Total,c00_perinatal_mortality,3391,0.501327042170451,73,Total,1
720X,Total,Total,Two Parents,Total,c00_perinatal_mortality,3071,0.358189514816021,77,Total,1
720X,Women,Total,Total,Total,c00_perinatal_mortality,1705,0.703812316715543,73,Total,1
731X,Total,Total,Total,Total,c00_perinatal_mortality,2784,0.933908045977012,88,Total,1
731X,Total,Total,Two Parents,Total,c00_perinatal_mortality,2530,0.948616600790514,92,Total,1
731X,Total,With Migration Background,Total,Total,c00_perinatal_mortality,770,1.2987012987013,70,Total,1
731X,Men,Total,Total,Total,c00_perinatal_mortality,1477,0.744752877454299,88,Total,1
731X,Men,Total,Two Parents,Total,c00_perinatal_mortality,1344,0.818452380952381,92,Total,1
731X,Women,Total,Total,Total,c00_perinatal_mortality,1307,1.14766641162969,89,Total,1
731X,Women,Total,Two Parents,Total,c00_perinatal_mortality,1186,1.09612141652614,93,Total,1
732X,Total,Total,Total,Total,c00_perinatal_mortality,6499,0.523157408832128,82,Total,1
732X,Total,Total,Two Parents,Total,c00_perinatal_mortality,6097,0.541249794981138,85,Total,1
732X,Men,Total,Total,Total,c00_perinatal_mortality,3405,0.499265785609398,83,Total,1
732X,Men,Total,Two Parents,Total,c00_perinatal_mortality,3189,0.533082470994042,85,Total,1
732X,Women,Total,Total,Total,c00_perinatal_mortality,3094,0.549450549450549,82,Total,1
732X,Women,Total,Two Parents,Total,c00_perinatal_mortality,2908,0.550206327372765,84,Total,1
733X,Total,Total,Total,Total,c00_perinatal_mortality,2935,0.477001703577513,75,Total,1
733X,Total,Total,Two Parents,Total,c00_perinatal_mortality,2729,0.47636496885306,78,Total,1
741X,Total,Total,Total,Total,c00_perinatal_mortality,5443,0.514422193643212,72,Total,1
741X,Total,Total,Two Parents,Total,c00_perinatal_mortality,4783,0.522684507631194,76,Total,1
741X,Men,Total,Total,Total,c00_perinatal_mortality,2719,0.55167340934167,71,Total,1
741X,Men,Total,Two Parents,Total,c00_perinatal_mortality,2404,0.540765391014975,75,Total,1
741X,Women,Total,Total,Total,c00_perinatal_mortality,2724,0.477239353891336,72,Total,1
741X,Women,Total,Two Parents,Total,c00_perinatal_mortality,2379,0.504413619167718,77,Total,1
742X,Total,Total,Total,Total,c00_perinatal_mortality,3009,0.332336324360253,85,Total,1
742X,Total,Total,Two Parents,Total,c00_perinatal_mortality,2902,0.344589937973811,87,Total,1
746X,Total,Total,Total,Total,c00_perinatal_mortality,4463,0.627380685637464,83,Total,1
746X,Total,Total,Two Parents,Total,c00_perinatal_mortality,4411,0.634776694627069,84,Total,1
746X,Men,Total,Total,Total,c00_perinatal_mortality,2273,0.43994720633524,82,Total,1
746X,Men,Total,Two Parents,Total,c00_perinatal_mortality,2247,0.445037828215398,83,Total,1
746X,Women,Total,Total,Total,c00_perinatal_mortality,2190,0.821917808219178,84,Total,1
746X,Women,Total,Two Parents,Total,c00_perinatal_mortality,2164,0.831792975970425,84,Total,1
747X,Total,Total,Total,Total,c00_perinatal_mortality,1592,0.628140703517588,81,Total,1
747X,Total,Total,Two Parents,Total,c00_perinatal_mortality,1541,0.648929266709929,82,Total,1
751X,Total,Total,Total,Total,c00_perinatal_mortality,1974,0.506585612968592,77,Total,1
752X,Total,Total,Total,Total,c00_perinatal_mortality,2655,0.451977401129944,74,Total,1
752X,Total,Total,Two Parents,Total,c00_perinatal_mortality,2416,0.455298013245033,77,Total,1
753X,Total,Total,Total,Total,c00_perinatal_mortality,3415,0.497803806734993,72,Total,1
753X,Total,Total,Two Parents,Total,c00_perinatal_mortality,3154,0.475586556753329,75,Total,1
754X,Total,Total,Total,Total,c00_perinatal_mortality,5910,0.558375634517767,64,Total,1
754X,Total,Total,Two Parents,Total,c00_perinatal_mortality,5268,0.474563401670463,68,Total,1
754X,Total,With Migration Background,Total,Total,c00_perinatal_mortality,2505,0.718562874251497,54,Total,1
754X,Total,With Migration Background,Two Parents,Total,c00_perinatal_mortality,2144,0.652985074626866,58,Total,1
754X,Men,Total,Total,Total,c00_perinatal_mortality,3032,0.593667546174142,64,Total,1
754X,Men,Total,Two Parents,Total,c00_perinatal_mortality,2721,0.514516721793458,67,Total,1
754X,Women,Total,Total,Total,c00_perinatal_mortality,2878,0.521195274496178,65,Total,1
754X,Women,Total,Two Parents,Total,c00_perinatal_mortality,2547,0.431880643894778,68,Total,1
755X,Total,Total,Total,Total,c00_perinatal_mortality,7017,0.413282029357275,75,Total,1
755X,Total,Total,Two Parents,Total,c00_perinatal_mortality,6521,0.368041711393958,78,Total,1
755X,Total,With Migration Background,Total,Total,c00_perinatal_mortality,2097,0.524558893657606,62,Total,1
755X,Men,Total,Total,Total,c00_perinatal_mortality,3568,0.308295964125561,75,Total,1
755X,Women,Total,Total,Total,c00_perinatal_mortality,3449,0.521890403015367,75,Total,1
755X,Women,Total,Two Parents,Total,c00_perinatal_mortality,3194,0.469630557294928,78,Total,1
757X,Total,Total,Total,Total,c00_perinatal_mortality,2860,0.34965034965035,85,Total,1
758X,Total,Total,Total,Total,c00_perinatal_mortality,1678,0.65554231227652,80,Total,1
758X,Total,Total,Two Parents,Total,c00_perinatal_mortality,1605,0.623052959501558,81,Total,1
760X,Total,Total,Total,Total,c00_perinatal_mortality,6553,0.381504654356783,68,Total,1
760X,Total,Total,Two Parents,Total,c00_perinatal_mortality,6001,0.366605565739043,70,Total,1
760X,Total,With Migration Background,Total,Total,c00_perinatal_mortality,2092,0.525812619502868,59,Total,1
760X,Men,Total,Total,Total,c00_perinatal_mortality,3324,0.511432009626956,68,Total,1
760X,Men,Total,Two Parents,Total,c00_perinatal_mortality,3052,0.491480996068152,70,Total,1
767X,Total,Total,Total,Total,c00_perinatal_mortality,2396,0.709515859766277,78,Total,1
767X,Total,Total,Two Parents,Total,c00_perinatal_mortality,2359,0.720644340822382,79,Total,1
767X,Men,Total,Total,Total,c00_perinatal_mortality,1285,0.856031128404669,79,Total,1
767X,Men,Total,Two Parents,Total,c00_perinatal_mortality,1267,0.868192580899763,79,Total,1
768X,Total,Total,Total,Total,c00_perinatal_mortality,1894,0.58078141499472,77,Total,1
768X,Total,Total,Two Parents,Total,c00_perinatal_mortality,1861,0.591080064481462,78,Total,1
777X,Total,Total,Total,Total,c00_perinatal_mortality,2639,0.568397120121258,75,Total,1
777X,Total,Total,Two Parents,Total,c00_perinatal_mortality,2573,0.505246793626117,76,Total,1
782X,Total,Total,Total,Total,c00_perinatal_mortality,2756,0.435413642960813,70,Total,1
782X,Total,Total,Two Parents,Total,c00_perinatal_mortality,2493,0.441235459286001,73,Total,1
790X,Total,Total,Total,Total,c00_perinatal_mortality,4059,0.46809559004681,68,Total,1
790X,Total,Total,Two Parents,Total,c00_perinatal_mortality,3819,0.445142707515056,70,Total,1
790X,Women,Total,Total,Total,c00_perinatal_mortality,1973,0.608210846426761,68,Total,1
790X,Women,Total,Two Parents,Total,c00_perinatal_mortality,1846,0.595882990249187,70,Total,1
794X,Total,Total,Total,Total,c00_perinatal_mortality,3210,0.778816199376947,80,Total,1
794X,Total,Total,Two Parents,Total,c00_perinatal_mortality,3086,0.777705767984446,81,Total,1
794X,Men,Total,Total,Total,c00_perinatal_mortality,1619,0.617665225447807,80,Total,1
794X,Men,Total,Two Parents,Total,c00_perinatal_mortality,1558,0.641848523748395,82,Total,1
794X,Women,Total,Total,Total,c00_perinatal_mortality,1591,0.942803268384664,79,Total,1
794X,Women,Total,Two Parents,Total,c00_perinatal_mortality,1528,0.916230366492147,81,Total,1
795X,Total,Total,Total,Total,c00_perinatal_mortality,2425,0.536082474226804,80,Total,1
795X,Total,Total,Two Parents,Total,c00_perinatal_mortality,2399,0.541892455189662,80,Total,1
801X,Total,Total,Total,Total,c00_perinatal_mortality,4910,0.488798370672098,88,Total,1
801X,Total,Total,Two Parents,Total,c00_perinatal_mortality,4641,0.474035768153415,90,Total,1
801X,Women,Total,Total,Total,c00_perinatal_mortality,2417,0.620604054613157,88,Total,1
801X,Women,Total,Two Parents,Total,c00_perinatal_mortality,2287,0.612155662439878,90,Total,1
802X,Total,Total,Total,Total,c00_perinatal_mortality,2412,0.414593698175788,77,Total,1
803X,Total,Total,Total,Total,c00_perinatal_mortality,2525,0.910891089108911,67,Total,1
803X,Total,Total,Two Parents,Total,c00_perinatal_mortality,2241,0.847835787594824,71,Total,1
803X,Men,Total,Total,Total,c00_perinatal_mortality,1268,1.02523659305994,67,Total,1
803X,Men,Total,Two Parents,Total,c00_perinatal_mortality,1119,0.893655049151028,71,Total,1
803X,Women,Total,Total,Total,c00_perinatal_mortality,1257,0.795544948289578,68,Total,1
804X,Total,Total,Total,Total,c00_perinatal_mortality,4341,0.506795669200645,88,Total,1
804X,Total,Total,Two Parents,Total,c00_perinatal_mortality,4167,0.407967362610991,90,Total,1
804X,Men,Total,Total,Total,c00_perinatal_mortality,2221,0.630346690679874,87,Total,1
804X,Men,Total,Two Parents,Total,c00_perinatal_mortality,2126,0.470366886171214,89,Total,1
807X,Total,Total,Total,Total,c00_perinatal_mortality,2662,0.563486100676183,84,Total,1
807X,Total,Total,Two Parents,Total,c00_perinatal_mortality,2601,0.538254517493272,84,Total,1
808X,Total,Total,Total,Total,c00_perinatal_mortality,2396,0.709515859766277,78,Total,1
808X,Total,Total,Two Parents,Total,c00_perinatal_mortality,2330,0.729613733905579,79,Total,1
808X,Men,Total,Total,Total,c00_perinatal_mortality,1272,0.786163522012579,78,Total,1
809X,Total,Total,Total,Total,c00_perinatal_mortality,2084,0.575815738963532,78,Total,1
809X,Total,Total,Two Parents,Total,c00_perinatal_mortality,2052,0.584795321637427,78,Total,1
809X,Men,Total,Total,Total,c00_perinatal_mortality,1097,0.911577028258888,78,Total,1
809X,Men,Total,Two Parents,Total,c00_perinatal_mortality,1086,0.920810313075507,78,Total,1
816X,Total,Total,Total,Total,c00_perinatal_mortality,1434,0.697350069735007,84,Total,1
816X,Total,Total,Two Parents,Total,c00_perinatal_mortality,1386,0.721500721500722,86,Total,1
822X,Total,Total,Total,Total,c00_perinatal_mortality,3343,0.538438528268023,63,Total,1
822X,Total,Total,Two Parents,Total,c00_perinatal_mortality,2759,0.434940195723088,68,Total,1
822X,Men,Total,Total,Total,c00_perinatal_mortality,1748,0.5720823798627,63,Total,1
823X,Total,Total,Total,Total,c00_perinatal_mortality,1256,0.875796178343949,68,Total,1
824X,Total,Total,Total,Total,c00_perinatal_mortality,2553,0.783392087739914,78,Total,1
824X,Total,Total,Two Parents,Total,c00_perinatal_mortality,2311,0.692340977931631,82,Total,1
824X,Men,Total,Total,Total,c00_perinatal_mortality,1305,1.0727969348659,79,Total,1
824X,Men,Total,Two Parents,Total,c00_perinatal_mortality,1185,0.928270042194093,83,Total,1
825X,Total,Total,Total,Total,c00_perinatal_mortality,3503,0.542392235226948,76,Total,1
825X,Total,Total,Two Parents,Total,c00_perinatal_mortality,3261,0.490647040785035,79,Total,1
825X,Men,Total,Total,Total,c00_perinatal_mortality,1781,0.673778775968557,76,Total,1
826X,Total,Total,Total,Total,c00_perinatal_mortality,4116,0.728862973760933,74,Total,1
826X,Total,Total,Two Parents,Total,c00_perinatal_mortality,3952,0.759109311740891,75,Total,1
826X,Men,Total,Total,Total,c00_perinatal_mortality,2161,0.879222582137899,74,Total,1
826X,Men,Total,Two Parents,Total,c00_perinatal_mortality,2076,0.915221579961464,75,Total,1
826X,Women,Total,Total,Total,c00_perinatal_mortality,1955,0.562659846547315,73,Total,1
826X,Women,Total,Two Parents,Total,c00_perinatal_mortality,1876,0.5863539445629,74,Total,1
828X,Total,Total,Total,Total,c00_perinatal_mortality,1417,0.705716302046577,81,Total,1
828X,Total,Total,Two Parents,Total,c00_perinatal_mortality,1403,0.712758374910905,81,Total,1
832X,Total,Total,Total,Total,c00_perinatal_mortality,3260,0.705521472392638,77,Total,1
832X,Total,Total,Two Parents,Total,c00_perinatal_mortality,3185,0.722135007849294,78,Total,1
832X,Women,Total,Total,Total,c00_perinatal_mortality,1632,0.919117647058824,77,Total,1
832X,Women,Total,Two Parents,Total,c00_perinatal_mortality,1597,0.939261114589856,78,Total,1
844X,Total,Total,Total,Total,c00_perinatal_mortality,2799,0.464451589853519,78,Total,1
844X,Total,Total,Two Parents,Total,c00_perinatal_mortality,2602,0.422751729438893,81,Total,1
860X,Total,Total,Total,Total,c00_perinatal_mortality,3036,0.428194993412385,72,Total,1
860X,Total,Total,Two Parents,Total,c00_perinatal_mortality,2852,0.420757363253857,74,Total,1
880X,Total,Total,Total,Total,c00_perinatal_mortality,1240,1.04838709677419,72,Total,1
880X,Total,Total,Two Parents,Total,c00_perinatal_mortality,1189,1.09335576114382,73,Total,1
891X,Total,Total,Total,Total,c00_perinatal_mortality,2268,0.793650793650794,73,Total,1
891X,Total,Total,Two Parents,Total,c00_perinatal_mortality,1986,0.80563947633434,78,Total,1
892X,Total,Total,Total,Total,c00_perinatal_mortality,3149,0.508097808828199,60,Total,1
892X,Total,Total,Two Parents,Total,c00_perinatal_mortality,2619,0.381825124093165,65,Total,1
892X,Men,Total,Total,Total,c00_perinatal_mortality,1613,0.743955362678239,59,Total,1
893X,Total,Total,Total,Total,c00_perinatal_mortality,3119,0.416800256492466,74,Total,1
910X,Total,Total,Total,Total,c00_perinatal_mortality,1908,0.524109014675052,70,Total,1
920X,Total,Total,Total,Total,c00_perinatal_mortality,4244,0.541941564561734,67,Total,1
920X,Total,Total,Two Parents,Total,c00_perinatal_mortality,3892,0.539568345323741,70,Total,1
920X,Men,Total,Total,Total,c00_perinatal_mortality,2197,0.591715976331361,67,Total,1
920X,Men,Total,Two Parents,Total,c00_perinatal_mortality,2016,0.545634920634921,70,Total,1
920X,Women,Total,Total,Total,c00_perinatal_mortality,2047,0.488519785051295,67,Total,1
920X,Women,Total,Two Parents,Total,c00_perinatal_mortality,1876,0.533049040511727,70,Total,1
940X,Total,Total,Total,Total,c00_perinatal_mortality,6207,0.434992750120831,73,Total,1
940X,Total,Total,Two Parents,Total,c00_perinatal_mortality,5714,0.472523626181309,76,Total,1
940X,Men,Total,Total,Total,c00_perinatal_mortality,3220,0.434782608695652,73,Total,1
940X,Men,Total,Two Parents,Total,c00_perinatal_mortality,2962,0.47265361242403803,76,Total,1
940X,Women,Total,Total,Total,c00_perinatal_mortality,2987,0.435219283562102,73,Total,1
940X,Women,Total,Two Parents,Total,c00_perinatal_mortality,2752,0.472383720930233,76,Total,1
964X,Total,Total,Total,Total,c00_perinatal_mortality,2711,0.479527849502029,65,Total,1
964X,Total,Total,Two Parents,Total,c00_perinatal_mortality,2517,0.437028208184346,68,Total,1
967X,Total,Total,Total,Total,c00_perinatal_mortality,1891,0.793231094658911,65,Total,1
967X,Total,Total,Two Parents,Total,c00_perinatal_mortality,1685,0.771513353115727,69,Total,1
968X,Total,Total,Total,Total,c00_perinatal_mortality,739,1.48849797023004,64,Total,1
971X,Total,Total,Total,Total,c00_perinatal_mortality,4706,0.616234594135147,78,Total,1
971X,Total,Total,Two Parents,Total,c00_perinatal_mortality,3770,0.530503978779841,88,Total,1
971X,Total,With Migration Background,Total,Total,c00_perinatal_mortality,1639,0.732153752287981,62,Total,1
971X,Men,Total,Total,Total,c00_perinatal_mortality,2444,0.572831423895254,78,Total,1
971X,Women,Total,Total,Total,c00_perinatal_mortality,2262,0.663129973474801,78,Total,1
971X,Women,Total,Two Parents,Total,c00_perinatal_mortality,1805,0.609418282548477,88,Total,1
972X,Total,Total,Total,Total,c00_perinatal_mortality,4697,0.553544815839898,94,Total,1
972X,Total,Total,Two Parents,Total,c00_perinatal_mortality,4244,0.56550424128181,99,Total,1
972X,Men,Total,Total,Total,c00_perinatal_mortality,2404,0.665557404326123,93,Total,1
972X,Men,Total,Two Parents,Total,c00_perinatal_mortality,2146,0.698974836905871,98,Total,1
972X,Women,Total,Total,Total,c00_perinatal_mortality,2293,0.436109899694723,95,Total,1
973X,Total,Total,Total,Total,c00_perinatal_mortality,3770,0.636604774535809,68,Total,1
973X,Total,Total,Two Parents,Total,c00_perinatal_mortality,3278,0.732153752287981,73,Total,1
973X,Women,Total,Total,Total,c00_perinatal_mortality,1873,0.854244527495996,68,Total,1
973X,Women,Total,Two Parents,Total,c00_perinatal_mortality,1636,0.97799511002445,72,Total,1
974X,Total,Total,Total,Total,c00_perinatal_mortality,4405,0.635641316685585,76,Total,1
974X,Total,Total,Two Parents,Total,c00_perinatal_mortality,3900,0.58974358974359,82,Total,1
974X,Total,With Migration Background,Total,Total,c00_perinatal_mortality,1462,0.820793433652531,61,Total,1
974X,Men,Total,Total,Total,c00_perinatal_mortality,2203,0.635497049477985,77,Total,1
974X,Men,Total,Two Parents,Total,c00_perinatal_mortality,1949,0.513083632632119,82,Total,1
974X,Women,Total,Total,Total,c00_perinatal_mortality,2202,0.635785649409628,76,Total,1
974X,Women,Total,Two Parents,Total,c00_perinatal_mortality,1951,0.666324961558175,81,Total,1
00,Total,Total,Total,Total,c00_infant_mortality,1982,0.807,83,Total,1
00,Total,Total,Two Parents,Total,c00_infant_mortality,1871,0.855,86,Total,1
Drachten,Total,Total,Total,Total,c00_infant_mortality,4207,0.618,67,Total,1
Drachten,Total,Total,Two Parents,Total,c00_infant_mortality,3887,0.54,70,Total,1
Drachten,Men,Total,Total,Total,c00_infant_mortality,2184,0.641,67,Total,1
Drachten,Men,Total,Two Parents,Total,c00_infant_mortality,2018,0.545,70,Total,1
Drachten,Women,Total,Total,Total,c00_infant_mortality,2023,0.593,68,Total,1
Drachten,Women,Total,Two Parents,Total,c00_infant_mortality,1869,0.535,70,Total,1
Geldrop,Total,Total,Total,Total,c00_infant_mortality,2389,0.502,80,Total,1
Geldrop,Total,Total,Two Parents,Total,c00_infant_mortality,2244,0.446,82,Total,1
Tiel kern,Total,Total,Total,Total,c00_infant_mortality,2070,0.628,67,Total,1
Tiel kern,Total,Total,Two Parents,Total,c00_infant_mortality,1881,0.638,69,Total,1
00,Total,Total,Total,Total,c00_infant_mortality,2302,0.652,89,Total,1
00,Total,Total,Two Parents,Total,c00_infant_mortality,2251,0.666,90,Total,1
00,Women,Total,Total,Total,c00_infant_mortality,1160,0.862,89,Total,1
00,Women,Total,Two Parents,Total,c00_infant_mortality,1139,0.878,90,Total,1
Schil rondom het centrum,Total,Total,Total,Total,c00_infant_mortality,1410,0.851,85,Total,1
Schil rondom het centrum,Total,Total,Two Parents,Total,c00_infant_mortality,1350,0.815,87,Total,1
Binnensingelgebied,Total,Total,Total,Total,c00_infant_mortality,1886,0.742,76,Total,1
Binnensingelgebied,Total,Total,Two Parents,Total,c00_infant_mortality,1614,0.743,83,Total,1
Oud-Beijerland,Total,Total,Total,Total,c00_infant_mortality,2029,0.493,96,Total,1
Oud-Beijerland,Total,Total,Two Parents,Total,c00_infant_mortality,1973,0.507,97,Total,1
Stad,Total,Total,Total,Total,c00_infant_mortality,1848,0.758,71,Total,1
Stad,Total,Total,Two Parents,Total,c00_infant_mortality,1715,0.758,73,Total,1
's-Heerenberg,Total,Total,Total,Total,c00_infant_mortality,1046,0.956,75,Total,1
Winschoten,Total,Total,Total,Total,c00_infant_mortality,1398,0.93,65,Total,1
Winschoten,Total,Total,Two Parents,Total,c00_infant_mortality,1244,0.884,68,Total,1
Culemborg Oost,Total,Total,Total,Total,c00_infant_mortality,1430,0.769,82,Total,1
Culemborg Oost,Total,Total,Two Parents,Total,c00_infant_mortality,1347,0.742,84,Total,1
Genemuiden,Total,Total,Total,Total,c00_infant_mortality,1341,1.044,81,Total,1
Genemuiden,Total,Total,Two Parents,Total,c00_infant_mortality,1327,1.055,81,Total,1
Centrum,Total,Total,Total,Total,c00_infant_mortality,2007,0.797,67,Total,1
Centrum,Total,Total,Two Parents,Total,c00_infant_mortality,1643,0.73,73,Total,1
Centrum,Men,Total,Total,Total,c00_infant_mortality,1024,0.977,68,Total,1
Veendam-kern,Total,Total,Total,Total,c00_infant_mortality,1747,0.744,64,Total,1
Veendam-kern,Total,Total,Two Parents,Total,c00_infant_mortality,1616,0.619,66,Total,1
Steenwijk,Total,Total,Total,Total,c00_infant_mortality,1426,0.842,70,Total,1
Steenwijk,Total,Total,Two Parents,Total,c00_infant_mortality,1322,0.832,72,Total,1
Kerkrade-West,Total,Total,Total,Total,c00_infant_mortality,999,1.101,63,Total,1
Kerkrade-West,Total,Total,Two Parents,Total,c00_infant_mortality,894,1.23,67,Total,1
Wolvega,Total,Total,Total,Total,c00_infant_mortality,1117,0.895,70,Total,1
